order_id,order_date,customer_id,product_id,category,quantity,price,amount,payment_method,region
ORD1000,2023-01-01,CUST106,P181,Sports,3,200,600,Debit Card,South
ORD1001,2023-01-02,CUST12,P114,Books,4,262,1048,Debit Card,South
ORD1002,2023-01-03,CUST82,P103,Sports,1,478,478,PayPal,East
ORD1003,2023-01-04,CUST191,P194,Clothing,3,425,1275,UPI,North
ORD1004,2023-01-05,CUST122,P135,Electronics,3,480,1440,PayPal,West
ORD1005,2023-01-06,CUST181,P131,Books,4,170,680,Credit Card,North
ORD1006,2023-01-07,CUST98,P128,Electronics,1,265,265,Credit Card,South
ORD1007,2023-01-08,CUST99,P117,Home,1,332,332,Credit Card,East
ORD1008,2023-01-09,CUST170,P194,Electronics,3,137,411,PayPal,South
ORD1009,2023-01-10,CUST167,P113,Sports,2,27,54,PayPal,West
ORD1010,2023-01-11,CUST39,P186,Books,3,290,870,Debit Card,South
ORD1011,2023-01-12,CUST127,P194,Home,3,499,1497,PayPal,East
ORD1012,2023-01-13,CUST10,P169,Books,3,232,696,Debit Card,South
ORD1013,2023-01-14,CUST33,P111,Books,3,63,189,Debit Card,South
ORD1014,2023-01-15,CUST129,P175,Clothing,4,67,268,Debit Card,North
ORD1015,2023-01-16,CUST152,P154,Electronics,1,332,332,UPI,West
ORD1016,2023-01-17,CUST85,P104,Books,4,369,1476,Credit Card,East
ORD1017,2023-01-18,CUST26,P103,Clothing,4,183,732,Debit Card,West
ORD1018,2023-01-19,CUST113,P111,Electronics,4,289,1156,Debit Card,North
ORD1019,2023-01-20,CUST26,P127,Home,3,123,369,PayPal,South
ORD1020,2023-01-21,CUST135,P129,Electronics,2,297,594,Debit Card,North
ORD1021,2023-01-22,CUST117,P164,Sports,1,440,440,PayPal,South
ORD1022,2023-01-23,CUST4,P177,Clothing,2,351,702,Credit Card,West
ORD1023,2023-01-24,CUST185,P103,Sports,4,160,640,Debit Card,East
ORD1024,2023-01-25,CUST37,P171,Sports,4,459,1836,PayPal,South
ORD1025,2023-01-26,CUST105,P125,Clothing,2,136,272,Credit Card,East
ORD1026,2023-01-27,CUST168,P191,Books,2,164,328,Debit Card,West
ORD1027,2023-01-28,CUST40,P183,Clothing,2,499,998,Credit Card,South
ORD1028,2023-01-29,CUST20,P189,Clothing,4,395,1580,Credit Card,West
ORD1029,2023-01-30,CUST121,P169,Electronics,4,483,1932,Debit Card,East
ORD1030,2023-01-31,CUST68,P153,Books,1,282,282,Debit Card,West
ORD1031,2023-02-01,CUST87,P128,Clothing,1,113,113,Credit Card,South
ORD1032,2023-02-02,CUST160,P157,Home,4,426,1704,PayPal,South
ORD1033,2023-02-03,CUST178,P175,Books,2,402,804,Credit Card,East
ORD1034,2023-02-04,CUST102,P135,Sports,2,308,616,Debit Card,North
ORD1035,2023-02-05,CUST167,P100,Clothing,1,255,255,PayPal,East
ORD1036,2023-02-06,CUST21,P197,Electronics,4,185,740,PayPal,North
ORD1037,2023-02-07,CUST85,P120,Sports,1,48,48,UPI,East
ORD1038,2023-02-08,CUST173,P189,Clothing,1,486,486,UPI,West
ORD1039,2023-02-09,CUST137,P154,Home,3,179,537,Credit Card,South
ORD1040,2023-02-10,CUST98,P143,Sports,3,256,768,UPI,West
ORD1041,2023-02-11,CUST82,P135,Electronics,3,35,105,Credit Card,East
ORD1042,2023-02-12,CUST161,P119,Home,2,364,728,Credit Card,North
ORD1043,2023-02-13,CUST184,P127,Clothing,4,315,1260,UPI,West
ORD1044,2023-02-14,CUST195,P197,Books,4,418,1672,UPI,South
ORD1045,2023-02-15,CUST125,P143,Home,4,417,1668,PayPal,West
ORD1046,2023-02-16,CUST139,P113,Sports,4,22,88,PayPal,South
ORD1047,2023-02-17,CUST10,P111,Electronics,3,325,975,PayPal,West
ORD1048,2023-02-18,CUST159,P148,Sports,2,400,800,Debit Card,West
ORD1049,2023-02-19,CUST18,P112,Electronics,2,322,644,Credit Card,North
ORD1050,2023-02-20,CUST61,P145,Electronics,3,45,135,Credit Card,East
ORD1051,2023-02-21,CUST162,P144,Home,2,182,364,Debit Card,East
ORD1052,2023-02-22,CUST176,P177,Home,3,29,87,UPI,North
ORD1053,2023-02-23,CUST74,P133,Sports,4,330,1320,PayPal,North
ORD1054,2023-02-24,CUST59,P105,Books,3,273,819,UPI,South
ORD1055,2023-02-25,CUST192,P193,Sports,4,409,1636,UPI,South
ORD1056,2023-02-26,CUST24,P158,Books,4,151,604,Credit Card,South
ORD1057,2023-02-27,CUST112,P168,Electronics,1,469,469,UPI,East
ORD1058,2023-02-28,CUST26,P115,Home,3,380,1140,Credit Card,East
ORD1059,2023-03-01,CUST195,P148,Sports,1,480,480,PayPal,South
ORD1060,2023-03-02,CUST163,P110,Sports,3,152,456,PayPal,East
ORD1061,2023-03-03,CUST181,P170,Books,3,101,303,Debit Card,North
ORD1062,2023-03-04,CUST26,P137,Books,1,363,363,Debit Card,West
ORD1063,2023-03-05,CUST114,P180,Electronics,1,331,331,Debit Card,East
ORD1064,2023-03-06,CUST43,P179,Sports,3,297,891,Debit Card,South
ORD1065,2023-03-07,CUST178,P146,Home,2,224,448,Credit Card,South
ORD1066,2023-03-08,CUST77,P173,Books,4,456,1824,PayPal,West
ORD1067,2023-03-09,CUST8,P124,Clothing,1,351,351,Credit Card,East
ORD1068,2023-03-10,CUST12,P190,Books,4,60,240,PayPal,East
ORD1069,2023-03-11,CUST84,P108,Home,2,162,324,UPI,South
ORD1070,2023-03-12,CUST15,P105,Electronics,2,195,390,Debit Card,West
ORD1071,2023-03-13,CUST76,P184,Books,2,72,144,PayPal,South
ORD1072,2023-03-14,CUST92,P129,Clothing,1,199,199,UPI,East
ORD1073,2023-03-15,CUST96,P198,Books,2,134,268,UPI,West
ORD1074,2023-03-16,CUST111,P137,Electronics,1,159,159,Credit Card,East
ORD1075,2023-03-17,CUST38,P110,Home,2,323,646,Credit Card,West
ORD1076,2023-03-18,CUST63,P129,Home,4,67,268,Credit Card,East
ORD1077,2023-03-19,CUST136,P112,Sports,4,351,1404,PayPal,East
ORD1078,2023-03-20,CUST106,P148,Clothing,3,314,942,UPI,North
ORD1079,2023-03-21,CUST145,P135,Clothing,4,189,756,PayPal,South
ORD1080,2023-03-22,CUST175,P158,Books,3,179,537,Credit Card,West
ORD1081,2023-03-23,CUST47,P181,Books,4,335,1340,UPI,West
ORD1082,2023-03-24,CUST44,P146,Clothing,1,280,280,Debit Card,West
ORD1083,2023-03-25,CUST45,P120,Home,4,63,252,UPI,East
ORD1084,2023-03-26,CUST21,P147,Books,3,453,1359,UPI,East
ORD1085,2023-03-27,CUST157,P145,Home,3,110,330,Debit Card,East
ORD1086,2023-03-28,CUST98,P126,Books,2,490,980,UPI,North
ORD1087,2023-03-29,CUST159,P185,Sports,1,273,273,PayPal,East
ORD1088,2023-03-30,CUST175,P134,Books,4,62,248,PayPal,East
ORD1089,2023-03-31,CUST62,P189,Books,2,69,138,PayPal,West
ORD1090,2023-04-01,CUST128,P187,Clothing,4,117,468,UPI,North
ORD1091,2023-04-02,CUST150,P182,Books,4,14,56,PayPal,East
ORD1092,2023-04-03,CUST37,P109,Books,2,112,224,Credit Card,North
ORD1093,2023-04-04,CUST60,P177,Electronics,2,205,410,Credit Card,West
ORD1094,2023-04-05,CUST119,P181,Sports,2,271,542,Debit Card,North
ORD1095,2023-04-06,CUST164,P121,Clothing,2,374,748,Debit Card,North
ORD1096,2023-04-07,CUST66,P168,Clothing,2,489,978,Debit Card,South
ORD1097,2023-04-08,CUST118,P193,Sports,4,381,1524,Credit Card,North
ORD1098,2023-04-09,CUST66,P131,Electronics,2,359,718,PayPal,East
ORD1099,2023-04-10,CUST171,P120,Electronics,1,56,56,Debit Card,South
ORD1100,2023-04-11,CUST3,P159,Sports,3,364,1092,Debit Card,West
ORD1101,2023-04-12,CUST120,P148,Books,2,320,640,Credit Card,West
ORD1102,2023-04-13,CUST74,P134,Books,2,433,866,UPI,West
ORD1103,2023-04-14,CUST174,P181,Home,4,317,1268,Credit Card,East
ORD1104,2023-04-15,CUST140,P188,Sports,2,153,306,UPI,North
ORD1105,2023-04-16,CUST41,P171,Home,2,278,556,UPI,North
ORD1106,2023-04-17,CUST19,P128,Books,2,379,758,PayPal,North
ORD1107,2023-04-18,CUST114,P187,Clothing,4,133,532,PayPal,South
ORD1108,2023-04-19,CUST89,P141,Clothing,2,115,230,Debit Card,East
ORD1109,2023-04-20,CUST151,P198,Electronics,3,167,501,PayPal,East
ORD1110,2023-04-21,CUST77,P199,Books,4,156,624,UPI,South
ORD1111,2023-04-22,CUST164,P107,Sports,3,154,462,UPI,North
ORD1112,2023-04-23,CUST109,P129,Sports,4,129,516,Debit Card,West
ORD1113,2023-04-24,CUST177,P104,Sports,2,328,656,UPI,South
ORD1114,2023-04-25,CUST65,P140,Books,3,284,852,PayPal,South
ORD1115,2023-04-26,CUST117,P151,Clothing,4,101,404,Debit Card,West
ORD1116,2023-04-27,CUST78,P134,Sports,1,67,67,Debit Card,East
ORD1117,2023-04-28,CUST51,P108,Books,2,448,896,Credit Card,East
ORD1118,2023-04-29,CUST99,P127,Home,4,355,1420,Credit Card,East
ORD1119,2023-04-30,CUST124,P172,Home,1,238,238,Credit Card,East
ORD1120,2023-05-01,CUST28,P191,Sports,4,483,1932,UPI,North
ORD1121,2023-05-02,CUST61,P140,Electronics,1,126,126,Debit Card,North
ORD1122,2023-05-03,CUST98,P127,Electronics,2,327,654,PayPal,East
ORD1123,2023-05-04,CUST147,P183,Home,3,288,864,PayPal,North
ORD1124,2023-05-05,CUST92,P163,Home,1,136,136,Credit Card,West
ORD1125,2023-05-06,CUST148,P150,Home,4,402,1608,Credit Card,South
ORD1126,2023-05-07,CUST76,P182,Clothing,2,405,810,Debit Card,South
ORD1127,2023-05-08,CUST180,P158,Books,1,138,138,Debit Card,North
ORD1128,2023-05-09,CUST76,P118,Home,4,67,268,PayPal,East
ORD1129,2023-05-10,CUST6,P133,Sports,4,131,524,Credit Card,South
ORD1130,2023-05-11,CUST169,P117,Sports,4,10,40,Debit Card,South
ORD1131,2023-05-12,CUST102,P131,Home,1,248,248,Debit Card,West
ORD1132,2023-05-13,CUST71,P195,Sports,1,299,299,Debit Card,West
ORD1133,2023-05-14,CUST3,P171,Home,1,105,105,Debit Card,South
ORD1134,2023-05-15,CUST145,P168,Electronics,3,135,405,PayPal,North
ORD1135,2023-05-16,CUST176,P133,Sports,1,127,127,UPI,East
ORD1136,2023-05-17,CUST200,P195,Home,1,57,57,PayPal,South
ORD1137,2023-05-18,CUST191,P174,Books,1,98,98,Credit Card,West
ORD1138,2023-05-19,CUST13,P154,Sports,3,497,1491,Credit Card,West
ORD1139,2023-05-20,CUST156,P174,Clothing,1,246,246,PayPal,West
ORD1140,2023-05-21,CUST191,P151,Books,4,382,1528,Debit Card,West
ORD1141,2023-05-22,CUST128,P146,Home,1,394,394,PayPal,South
ORD1142,2023-05-23,CUST74,P128,Clothing,4,281,1124,PayPal,South
ORD1143,2023-05-24,CUST199,P117,Home,4,198,792,UPI,East
ORD1144,2023-05-25,CUST59,P165,Books,4,496,1984,UPI,South
ORD1145,2023-05-26,CUST156,P163,Clothing,3,201,603,Debit Card,South
ORD1146,2023-05-27,CUST91,P111,Clothing,3,456,1368,PayPal,South
ORD1147,2023-05-28,CUST57,P196,Sports,3,78,234,Credit Card,South
ORD1148,2023-05-29,CUST163,P106,Electronics,1,287,287,Debit Card,North
ORD1149,2023-05-30,CUST49,P114,Electronics,4,358,1432,UPI,East
ORD1150,2023-05-31,CUST159,P119,Clothing,3,256,768,PayPal,West
ORD1151,2023-06-01,CUST65,P180,Electronics,3,460,1380,Debit Card,East
ORD1152,2023-06-02,CUST174,P120,Clothing,1,85,85,PayPal,North
ORD1153,2023-06-03,CUST194,P187,Home,3,163,489,UPI,East
ORD1154,2023-06-04,CUST185,P154,Clothing,1,153,153,Debit Card,East
ORD1155,2023-06-05,CUST197,P176,Home,2,444,888,Debit Card,North
ORD1156,2023-06-06,CUST169,P108,Electronics,3,494,1482,UPI,East
ORD1157,2023-06-07,CUST175,P149,Sports,2,95,190,UPI,East
ORD1158,2023-06-08,CUST36,P148,Clothing,1,194,194,PayPal,East
ORD1159,2023-06-09,CUST161,P176,Books,4,294,1176,UPI,North
ORD1160,2023-06-10,CUST25,P159,Sports,3,471,1413,PayPal,South
ORD1161,2023-06-11,CUST161,P167,Electronics,1,229,229,PayPal,East
ORD1162,2023-06-12,CUST166,P132,Sports,4,78,312,PayPal,North
ORD1163,2023-06-13,CUST11,P170,Home,4,56,224,PayPal,West
ORD1164,2023-06-14,CUST80,P101,Home,2,103,206,Debit Card,North
ORD1165,2023-06-15,CUST113,P187,Sports,1,247,247,Debit Card,East
ORD1166,2023-06-16,CUST9,P192,Clothing,4,455,1820,Debit Card,West
ORD1167,2023-06-17,CUST149,P114,Clothing,3,462,1386,Credit Card,South
ORD1168,2023-06-18,CUST94,P187,Sports,3,213,639,Credit Card,West
ORD1169,2023-06-19,CUST188,P168,Sports,2,409,818,UPI,West
ORD1170,2023-06-20,CUST34,P196,Home,4,227,908,Debit Card,South
ORD1171,2023-06-21,CUST24,P134,Books,1,483,483,Credit Card,North
ORD1172,2023-06-22,CUST76,P198,Books,3,441,1323,Credit Card,West
ORD1173,2023-06-23,CUST84,P182,Sports,4,350,1400,Credit Card,South
ORD1174,2023-06-24,CUST192,P143,Home,4,48,192,UPI,East
ORD1175,2023-06-25,CUST107,P114,Clothing,2,109,218,Credit Card,West
ORD1176,2023-06-26,CUST45,P137,Home,3,298,894,UPI,North
ORD1177,2023-06-27,CUST52,P155,Clothing,3,263,789,UPI,East
ORD1178,2023-06-28,CUST34,P120,Books,1,231,231,UPI,East
ORD1179,2023-06-29,CUST139,P158,Books,3,366,1098,Credit Card,East
ORD1180,2023-06-30,CUST94,P100,Books,1,32,32,Debit Card,West
ORD1181,2023-07-01,CUST136,P192,Sports,3,259,777,UPI,West
ORD1182,2023-07-02,CUST129,P192,Sports,2,19,38,Credit Card,North
ORD1183,2023-07-03,CUST70,P133,Sports,3,255,765,Debit Card,West
ORD1184,2023-07-04,CUST43,P164,Home,1,334,334,Credit Card,North
ORD1185,2023-07-05,CUST66,P197,Sports,1,109,109,UPI,West
ORD1186,2023-07-06,CUST124,P122,Home,2,299,598,UPI,West
ORD1187,2023-07-07,CUST76,P164,Books,3,189,567,UPI,South
ORD1188,2023-07-08,CUST192,P113,Electronics,3,232,696,Credit Card,South
ORD1189,2023-07-09,CUST87,P180,Home,2,403,806,Debit Card,West
ORD1190,2023-07-10,CUST30,P138,Sports,3,259,777,Debit Card,West
ORD1191,2023-07-11,CUST120,P181,Electronics,3,156,468,PayPal,West
ORD1192,2023-07-12,CUST20,P164,Clothing,1,451,451,Credit Card,West
ORD1193,2023-07-13,CUST37,P177,Clothing,3,105,315,Debit Card,North
ORD1194,2023-07-14,CUST194,P125,Home,3,266,798,Debit Card,East
ORD1195,2023-07-15,CUST58,P119,Clothing,2,334,668,PayPal,North
ORD1196,2023-07-16,CUST174,P147,Sports,2,13,26,Debit Card,West
ORD1197,2023-07-17,CUST186,P197,Clothing,4,25,100,PayPal,South
ORD1198,2023-07-18,CUST173,P120,Sports,1,289,289,Debit Card,West
ORD1199,2023-07-19,CUST102,P169,Home,3,345,1035,UPI,East
ORD1200,2023-07-20,CUST143,P199,Sports,3,256,768,Debit Card,South
ORD1201,2023-07-21,CUST94,P167,Home,4,267,1068,UPI,West
ORD1202,2023-07-22,CUST24,P100,Books,3,485,1455,Debit Card,West
ORD1203,2023-07-23,CUST102,P176,Electronics,1,393,393,UPI,South
ORD1204,2023-07-24,CUST4,P141,Sports,4,169,676,UPI,North
ORD1205,2023-07-25,CUST68,P162,Clothing,1,484,484,Debit Card,North
ORD1206,2023-07-26,CUST138,P102,Electronics,4,349,1396,Debit Card,North
ORD1207,2023-07-27,CUST32,P114,Sports,4,161,644,Debit Card,South
ORD1208,2023-07-28,CUST117,P146,Electronics,2,405,810,PayPal,South
ORD1209,2023-07-29,CUST95,P139,Electronics,1,187,187,UPI,North
ORD1210,2023-07-30,CUST173,P130,Clothing,3,172,516,UPI,East
ORD1211,2023-07-31,CUST192,P107,Sports,3,389,1167,UPI,West
ORD1212,2023-08-01,CUST173,P130,Books,1,42,42,Credit Card,East
ORD1213,2023-08-02,CUST68,P172,Clothing,3,426,1278,Debit Card,West
ORD1214,2023-08-03,CUST150,P110,Home,3,454,1362,PayPal,North
ORD1215,2023-08-04,CUST98,P110,Electronics,1,188,188,UPI,West
ORD1216,2023-08-05,CUST164,P193,Sports,4,436,1744,PayPal,West
ORD1217,2023-08-06,CUST96,P162,Home,1,110,110,Credit Card,West
ORD1218,2023-08-07,CUST28,P108,Clothing,4,277,1108,UPI,East
ORD1219,2023-08-08,CUST173,P197,Clothing,3,332,996,UPI,North
ORD1220,2023-08-09,CUST60,P168,Books,3,74,222,Debit Card,East
ORD1221,2023-08-10,CUST121,P198,Sports,3,426,1278,UPI,North
ORD1222,2023-08-11,CUST7,P116,Books,2,177,354,Debit Card,North
ORD1223,2023-08-12,CUST159,P116,Books,4,339,1356,UPI,South
ORD1224,2023-08-13,CUST144,P184,Electronics,2,52,104,Credit Card,North
ORD1225,2023-08-14,CUST84,P160,Clothing,2,53,106,Debit Card,South
ORD1226,2023-08-15,CUST157,P170,Home,1,294,294,UPI,North
ORD1227,2023-08-16,CUST57,P121,Sports,2,406,812,Credit Card,West
ORD1228,2023-08-17,CUST166,P133,Home,1,21,21,Debit Card,West
ORD1229,2023-08-18,CUST17,P167,Sports,1,104,104,Debit Card,South
ORD1230,2023-08-19,CUST163,P177,Clothing,2,311,622,Credit Card,East
ORD1231,2023-08-20,CUST119,P154,Sports,4,395,1580,Credit Card,North
ORD1232,2023-08-21,CUST180,P127,Electronics,4,262,1048,PayPal,East
ORD1233,2023-08-22,CUST78,P169,Home,4,251,1004,Credit Card,East
ORD1234,2023-08-23,CUST167,P196,Sports,4,44,176,UPI,North
ORD1235,2023-08-24,CUST105,P193,Clothing,4,224,896,Debit Card,North
ORD1236,2023-08-25,CUST30,P188,Books,2,346,692,Credit Card,South
ORD1237,2023-08-26,CUST36,P125,Clothing,2,99,198,UPI,South
ORD1238,2023-08-27,CUST12,P191,Books,3,273,819,UPI,East
ORD1239,2023-08-28,CUST10,P139,Sports,4,102,408,PayPal,West
ORD1240,2023-08-29,CUST78,P151,Books,2,419,838,UPI,East
ORD1241,2023-08-30,CUST127,P185,Home,3,467,1401,Credit Card,South
ORD1242,2023-08-31,CUST30,P183,Electronics,4,99,396,Debit Card,North
ORD1243,2023-09-01,CUST25,P147,Home,1,427,427,UPI,West
ORD1244,2023-09-02,CUST61,P156,Books,3,124,372,PayPal,South
ORD1245,2023-09-03,CUST138,P166,Electronics,2,114,228,Credit Card,East
ORD1246,2023-09-04,CUST35,P157,Books,1,400,400,PayPal,North
ORD1247,2023-09-05,CUST100,P115,Electronics,1,205,205,Debit Card,North
