order_id,order_date,customer_id,product_id,category,quantity,price,amount,payment_method,region
ORD1248,2023-09-06,CUST117,P131,Home,1,323,323,Credit Card,North
ORD1249,2023-09-07,CUST95,P128,Home,3,123,369,Credit Card,East
ORD1250,2023-09-08,CUST172,P108,Home,2,84,168,Debit Card,East
ORD1251,2023-09-09,CUST191,P143,Clothing,1,422,422,UPI,South
ORD1252,2023-09-10,CUST179,P102,Sports,4,385,1540,PayPal,East
ORD1253,2023-09-11,CUST139,P175,Home,1,429,429,PayPal,South
ORD1254,2023-09-12,CUST108,P170,Electronics,1,226,226,PayPal,East
ORD1255,2023-09-13,CUST151,P129,Electronics,3,286,858,Credit Card,East
ORD1256,2023-09-14,CUST191,P175,Home,3,258,774,Debit Card,North
ORD1257,2023-09-15,CUST187,P128,Books,2,173,346,Debit Card,North
ORD1258,2023-09-16,CUST40,P100,Books,4,403,1612,Credit Card,West
ORD1259,2023-09-17,CUST107,P109,Sports,3,366,1098,Debit Card,West
ORD1260,2023-09-18,CUST168,P190,Books,1,466,466,UPI,North
ORD1261,2023-09-19,CUST26,P180,Home,2,417,834,Debit Card,South
ORD1262,2023-09-20,CUST126,P107,Sports,1,201,201,Credit Card,East
ORD1263,2023-09-21,CUST158,P129,Home,1,236,236,UPI,North
ORD1264,2023-09-22,CUST105,P108,Clothing,3,186,558,PayPal,East
ORD1265,2023-09-23,CUST72,P104,Clothing,2,108,216,Credit Card,North
ORD1266,2023-09-24,CUST9,P142,Sports,4,45,180,PayPal,East
ORD1267,2023-09-25,CUST177,P109,Clothing,4,475,1900,Credit Card,East
ORD1268,2023-09-26,CUST95,P165,Home,3,496,1488,Credit Card,East
ORD1269,2023-09-27,CUST56,P130,Books,3,105,315,Debit Card,North
ORD1270,2023-09-28,CUST114,P135,Home,2,161,322,PayPal,South
ORD1271,2023-09-29,CUST114,P185,Books,4,160,640,Credit Card,East
ORD1272,2023-09-30,CUST61,P162,Clothing,4,199,796,Debit Card,North
ORD1273,2023-10-01,CUST93,P127,Home,4,233,932,PayPal,North
ORD1274,2023-10-02,CUST26,P169,Clothing,1,46,46,Credit Card,East
ORD1275,2023-10-03,CUST176,P116,Home,4,277,1108,UPI,North
ORD1276,2023-10-04,CUST95,P192,Clothing,1,378,378,Credit Card,East
ORD1277,2023-10-05,CUST140,P173,Clothing,2,192,384,PayPal,West
ORD1278,2023-10-06,CUST166,P173,Clothing,1,22,22,PayPal,South
ORD1279,2023-10-07,CUST92,P160,Home,2,288,576,UPI,East
ORD1280,2023-10-08,CUST16,P131,Sports,4,226,904,PayPal,South
ORD1281,2023-10-09,CUST102,P160,Home,4,364,1456,Debit Card,North
ORD1282,2023-10-10,CUST71,P152,Home,2,370,740,Debit Card,South
ORD1283,2023-10-11,CUST49,P124,Electronics,3,295,885,PayPal,West
ORD1284,2023-10-12,CUST32,P112,Clothing,2,282,564,UPI,East
ORD1285,2023-10-13,CUST117,P112,Home,3,378,1134,Debit Card,South
ORD1286,2023-10-14,CUST24,P184,Home,1,71,71,Credit Card,West
ORD1287,2023-10-15,CUST170,P155,Clothing,1,93,93,UPI,East
ORD1288,2023-10-16,CUST55,P145,Home,1,377,377,Debit Card,East
ORD1289,2023-10-17,CUST165,P154,Books,4,226,904,PayPal,North
ORD1290,2023-10-18,CUST164,P152,Home,1,351,351,PayPal,South
ORD1291,2023-10-19,CUST153,P159,Electronics,3,406,1218,UPI,North
ORD1292,2023-10-20,CUST6,P193,Clothing,1,196,196,PayPal,West
ORD1293,2023-10-21,CUST13,P106,Home,2,28,56,Debit Card,West
ORD1294,2023-10-22,CUST86,P186,Clothing,2,186,372,Credit Card,North
ORD1295,2023-10-23,CUST63,P183,Books,4,109,436,PayPal,West
ORD1296,2023-10-24,CUST33,P182,Clothing,2,405,810,UPI,North
ORD1297,2023-10-25,CUST145,P112,Home,3,454,1362,Credit Card,South
ORD1298,2023-10-26,CUST53,P107,Clothing,1,242,242,UPI,West
ORD1299,2023-10-27,CUST18,P151,Sports,4,412,1648,Debit Card,West
ORD1300,2023-10-28,CUST196,P193,Home,1,85,85,PayPal,West
ORD1301,2023-10-29,CUST142,P143,Clothing,1,274,274,PayPal,East
ORD1302,2023-10-30,CUST54,P113,Home,3,464,1392,UPI,South
ORD1303,2023-10-31,CUST151,P131,Clothing,2,293,586,Credit Card,West
ORD1304,2023-11-01,CUST56,P124,Clothing,2,215,430,UPI,South
ORD1305,2023-11-02,CUST60,P124,Books,1,232,232,Debit Card,West
ORD1306,2023-11-03,CUST85,P168,Clothing,4,393,1572,Debit Card,West
ORD1307,2023-11-04,CUST199,P157,Books,2,61,122,Credit Card,South
ORD1308,2023-11-05,CUST38,P117,Sports,4,348,1392,Credit Card,East
ORD1309,2023-11-06,CUST153,P154,Books,2,376,752,Credit Card,East
ORD1310,2023-11-07,CUST1,P123,Electronics,4,153,612,UPI,East
ORD1311,2023-11-08,CUST71,P135,Books,3,382,1146,PayPal,East
ORD1312,2023-11-09,CUST38,P159,Clothing,4,78,312,UPI,South
ORD1313,2023-11-10,CUST34,P131,Home,3,108,324,PayPal,North
ORD1314,2023-11-11,CUST139,P109,Books,3,405,1215,Debit Card,East
ORD1315,2023-11-12,CUST65,P156,Home,4,34,136,UPI,East
ORD1316,2023-11-13,CUST45,P170,Sports,3,445,1335,Credit Card,East
ORD1317,2023-11-14,CUST29,P112,Sports,1,388,388,Debit Card,North
ORD1318,2023-11-15,CUST170,P106,Clothing,3,478,1434,UPI,North
ORD1319,2023-11-16,CUST7,P183,Clothing,2,493,986,UPI,North
ORD1320,2023-11-17,CUST34,P169,Clothing,4,62,248,Debit Card,South
ORD1321,2023-11-18,CUST4,P101,Books,1,160,160,Credit Card,East
ORD1322,2023-11-19,CUST92,P111,Electronics,4,153,612,Debit Card,East
ORD1323,2023-11-20,CUST61,P196,Electronics,2,66,132,UPI,East
ORD1324,2023-11-21,CUST151,P130,Electronics,2,48,96,PayPal,West
ORD1325,2023-11-22,CUST83,P121,Clothing,2,118,236,UPI,North
ORD1326,2023-11-23,CUST5,P152,Sports,3,190,570,Debit Card,South
ORD1327,2023-11-24,CUST45,P162,Books,3,51,153,UPI,South
ORD1328,2023-11-25,CUST68,P161,Books,4,195,780,Debit Card,West
ORD1329,2023-11-26,CUST14,P127,Electronics,4,432,1728,Debit Card,East
ORD1330,2023-11-27,CUST33,P151,Electronics,1,407,407,UPI,North
ORD1331,2023-11-28,CUST190,P107,Clothing,1,232,232,PayPal,West
ORD1332,2023-11-29,CUST108,P121,Home,4,131,524,UPI,South
ORD1333,2023-11-30,CUST135,P148,Clothing,3,142,426,PayPal,West
ORD1334,2023-12-01,CUST30,P100,Sports,2,172,344,Credit Card,West
ORD1335,2023-12-02,CUST191,P149,Clothing,4,224,896,PayPal,North
ORD1336,2023-12-03,CUST17,P133,Sports,1,230,230,UPI,North
ORD1337,2023-12-04,CUST122,P158,Electronics,3,244,732,PayPal,North
ORD1338,2023-12-05,CUST115,P136,Electronics,4,340,1360,Debit Card,North
ORD1339,2023-12-06,CUST200,P154,Home,4,155,620,Credit Card,East
ORD1340,2023-12-07,CUST93,P189,Home,3,248,744,PayPal,East
ORD1341,2023-12-08,CUST132,P193,Books,4,85,340,Debit Card,North
ORD1342,2023-12-09,CUST152,P171,Electronics,3,18,54,PayPal,East
ORD1343,2023-12-10,CUST28,P184,Sports,2,83,166,Debit Card,South
ORD1344,2023-12-11,CUST116,P191,Sports,3,451,1353,PayPal,North
ORD1345,2023-12-12,CUST129,P162,Electronics,3,410,1230,Debit Card,North
ORD1346,2023-12-13,CUST57,P119,Clothing,3,262,786,Credit Card,West
ORD1347,2023-12-14,CUST158,P124,Home,4,239,956,UPI,North
ORD1348,2023-12-15,CUST12,P137,Home,4,16,64,Debit Card,East
ORD1349,2023-12-16,CUST187,P127,Home,3,183,549,UPI,South
ORD1350,2023-12-17,CUST169,P107,Books,4,150,600,Debit Card,West
ORD1351,2023-12-18,CUST134,P174,Books,1,177,177,UPI,East
ORD1352,2023-12-19,CUST78,P194,Clothing,1,179,179,UPI,South
ORD1353,2023-12-20,CUST118,P169,Sports,4,402,1608,Credit Card,East
ORD1354,2023-12-21,CUST165,P107,Clothing,4,443,1772,PayPal,East
ORD1355,2023-12-22,CUST8,P195,Home,3,292,876,Debit Card,South
ORD1356,2023-12-23,CUST16,P140,Home,2,131,262,UPI,South
ORD1357,2023-12-24,CUST123,P107,Home,4,203,812,PayPal,North
ORD1358,2023-12-25,CUST103,P106,Electronics,1,14,14,UPI,East
ORD1359,2023-12-26,CUST110,P174,Sports,3,38,114,Credit Card,North
ORD1360,2023-12-27,CUST176,P161,Electronics,4,174,696,PayPal,South
ORD1361,2023-12-28,CUST28,P164,Books,1,431,431,UPI,North
ORD1362,2023-12-29,CUST126,P167,Books,1,348,348,Credit Card,West
ORD1363,2023-12-30,CUST183,P120,Clothing,2,145,290,Credit Card,West
ORD1364,2023-12-31,CUST114,P107,Electronics,3,374,1122,UPI,West
ORD1365,2024-01-01,CUST19,P165,Clothing,3,330,990,Debit Card,East
ORD1366,2024-01-02,CUST21,P110,Home,2,351,702,Debit Card,South
ORD1367,2024-01-03,CUST83,P123,Electronics,2,154,308,PayPal,South
ORD1368,2024-01-04,CUST156,P108,Home,3,336,1008,PayPal,West
ORD1369,2024-01-05,CUST38,P176,Books,3,226,678,PayPal,West
ORD1370,2024-01-06,CUST17,P108,Home,4,310,1240,UPI,East
ORD1371,2024-01-07,CUST33,P186,Electronics,4,141,564,Debit Card,West
ORD1372,2024-01-08,CUST71,P130,Clothing,2,301,602,UPI,South
ORD1373,2024-01-09,CUST160,P151,Clothing,4,79,316,PayPal,South
ORD1374,2024-01-10,CUST163,P115,Sports,1,261,261,PayPal,North
ORD1375,2024-01-11,CUST150,P172,Electronics,4,424,1696,Debit Card,South
ORD1376,2024-01-12,CUST141,P131,Clothing,4,284,1136,PayPal,West
ORD1377,2024-01-13,CUST183,P174,Clothing,1,454,454,Credit Card,South
ORD1378,2024-01-14,CUST84,P176,Books,2,373,746,Credit Card,West
ORD1379,2024-01-15,CUST98,P105,Home,1,191,191,PayPal,South
ORD1380,2024-01-16,CUST153,P179,Sports,4,176,704,Debit Card,East
ORD1381,2024-01-17,CUST136,P110,Electronics,2,100,200,Debit Card,West
ORD1382,2024-01-18,CUST76,P153,Electronics,4,211,844,PayPal,West
ORD1383,2024-01-19,CUST117,P184,Clothing,1,355,355,Debit Card,East
ORD1384,2024-01-20,CUST130,P174,Electronics,1,28,28,Debit Card,West
ORD1385,2024-01-21,CUST155,P172,Clothing,4,48,192,Debit Card,East
ORD1386,2024-01-22,CUST111,P166,Electronics,3,135,405,UPI,North
ORD1387,2024-01-23,CUST26,P140,Electronics,3,460,1380,Debit Card,North
ORD1388,2024-01-24,CUST180,P133,Books,1,182,182,UPI,North
ORD1389,2024-01-25,CUST30,P126,Home,1,150,150,Debit Card,East
ORD1390,2024-01-26,CUST168,P185,Sports,3,251,753,Credit Card,West
ORD1391,2024-01-27,CUST167,P191,Sports,3,229,687,UPI,West
ORD1392,2024-01-28,CUST197,P140,Home,4,135,540,Debit Card,North
ORD1393,2024-01-29,CUST142,P130,Home,4,67,268,UPI,East
ORD1394,2024-01-30,CUST185,P133,Clothing,3,157,471,Debit Card,North
ORD1395,2024-01-31,CUST56,P150,Home,4,485,1940,Credit Card,South
ORD1396,2024-02-01,CUST111,P116,Clothing,4,465,1860,PayPal,East
ORD1397,2024-02-02,CUST116,P185,Home,2,326,652,UPI,East
ORD1398,2024-02-03,CUST59,P182,Home,4,392,1568,Debit Card,West
ORD1399,2024-02-04,CUST106,P138,Home,1,370,370,Debit Card,North
ORD1400,2024-02-05,CUST87,P158,Sports,4,432,1728,Credit Card,West
ORD1401,2024-02-06,CUST117,P140,Books,4,10,40,PayPal,East
ORD1402,2024-02-07,CUST103,P196,Books,3,396,1188,UPI,East
ORD1403,2024-02-08,CUST107,P109,Electronics,1,470,470,UPI,South
ORD1404,2024-02-09,CUST187,P101,Clothing,4,357,1428,PayPal,West
ORD1405,2024-02-10,CUST25,P158,Books,4,199,796,UPI,South
ORD1406,2024-02-11,CUST81,P179,Sports,2,200,400,PayPal,West
ORD1407,2024-02-12,CUST110,P172,Home,4,378,1512,UPI,North
ORD1408,2024-02-13,CUST81,P112,Electronics,4,418,1672,PayPal,West
ORD1409,2024-02-14,CUST171,P109,Books,2,321,642,Credit Card,West
ORD1410,2024-02-15,CUST66,P168,Sports,3,426,1278,Credit Card,North
ORD1411,2024-02-16,CUST96,P127,Home,4,431,1724,Credit Card,West
ORD1412,2024-02-17,CUST40,P164,Books,2,126,252,UPI,South
ORD1413,2024-02-18,CUST176,P133,Electronics,1,143,143,Credit Card,North
ORD1414,2024-02-19,CUST122,P116,Home,3,67,201,PayPal,East
ORD1415,2024-02-20,CUST18,P144,Home,1,53,53,Debit Card,North
ORD1416,2024-02-21,CUST24,P108,Clothing,1,182,182,UPI,West
ORD1417,2024-02-22,CUST22,P131,Sports,2,169,338,PayPal,East
ORD1418,2024-02-23,CUST24,P147,Home,4,182,728,PayPal,West
ORD1419,2024-02-24,CUST111,P136,Sports,2,326,652,Credit Card,South
ORD1420,2024-02-25,CUST25,P120,Sports,2,312,624,Debit Card,East
ORD1421,2024-02-26,CUST191,P156,Home,2,158,316,UPI,South
ORD1422,2024-02-27,CUST190,P169,Home,2,89,178,PayPal,South
ORD1423,2024-02-28,CUST96,P190,Clothing,3,383,1149,PayPal,East
ORD1424,2024-02-29,CUST34,P138,Electronics,4,222,888,UPI,South
ORD1425,2024-03-01,CUST143,P178,Electronics,1,212,212,UPI,North
ORD1426,2024-03-02,CUST16,P183,Home,1,261,261,Credit Card,West
ORD1427,2024-03-03,CUST151,P167,Home,4,238,952,UPI,South
ORD1428,2024-03-04,CUST144,P101,Books,1,173,173,PayPal,West
ORD1429,2024-03-05,CUST144,P185,Home,4,236,944,Debit Card,West
ORD1430,2024-03-06,CUST85,P170,Books,1,156,156,PayPal,South
ORD1431,2024-03-07,CUST172,P138,Electronics,2,29,58,Debit Card,South
ORD1432,2024-03-08,CUST32,P184,Electronics,1,450,450,UPI,East
ORD1433,2024-03-09,CUST106,P113,Clothing,4,411,1644,UPI,North
ORD1434,2024-03-10,CUST91,P117,Electronics,4,56,224,PayPal,North
ORD1435,2024-03-11,CUST171,P133,Books,4,242,968,Credit Card,South
ORD1436,2024-03-12,CUST193,P114,Sports,4,314,1256,UPI,West
ORD1437,2024-03-13,CUST109,P113,Sports,4,23,92,Debit Card,East
ORD1438,2024-03-14,CUST185,P195,Electronics,3,152,456,UPI,South
ORD1439,2024-03-15,CUST14,P170,Sports,3,424,1272,Credit Card,North
ORD1440,2024-03-16,CUST74,P119,Home,1,10,10,Credit Card,South
ORD1441,2024-03-17,CUST154,P134,Electronics,4,382,1528,Credit Card,South
ORD1442,2024-03-18,CUST80,P136,Home,1,63,63,Credit Card,West
ORD1443,2024-03-19,CUST91,P177,Books,4,383,1532,Debit Card,South
ORD1444,2024-03-20,CUST27,P126,Home,4,268,1072,PayPal,East
ORD1445,2024-03-21,CUST148,P191,Home,3,153,459,Debit Card,East
ORD1446,2024-03-22,CUST130,P143,Electronics,3,480,1440,UPI,South
ORD1447,2024-03-23,CUST55,P126,Clothing,2,450,900,UPI,West
ORD1448,2024-03-24,CUST40,P187,Electronics,3,468,1404,UPI,West
ORD1449,2024-03-25,CUST169,P181,Clothing,2,21,42,Debit Card,East
ORD1450,2024-03-26,CUST124,P133,Sports,2,339,678,PayPal,South
ORD1451,2024-03-27,CUST58,P164,Home,2,233,466,PayPal,North
ORD1452,2024-03-28,CUST28,P162,Electronics,2,281,562,Credit Card,West
ORD1453,2024-03-29,CUST90,P132,Books,2,465,930,Debit Card,North
ORD1454,2024-03-30,CUST143,P106,Books,1,367,367,PayPal,East
ORD1455,2024-03-31,CUST95,P111,Books,3,469,1407,PayPal,South
ORD1456,2024-04-01,CUST30,P181,Clothing,2,417,834,Credit Card,West
ORD1457,2024-04-02,CUST196,P154,Electronics,4,165,660,UPI,East
ORD1458,2024-04-03,CUST72,P135,Home,3,382,1146,Credit Card,East
ORD1459,2024-04-04,CUST147,P105,Clothing,3,17,51,PayPal,North
ORD1460,2024-04-05,CUST58,P100,Sports,2,131,262,PayPal,North
ORD1461,2024-04-06,CUST110,P142,Electronics,1,357,357,PayPal,West
ORD1462,2024-04-07,CUST144,P198,Sports,2,173,346,UPI,West
ORD1463,2024-04-08,CUST197,P116,Books,1,99,99,PayPal,East
ORD1464,2024-04-09,CUST160,P181,Electronics,4,145,580,UPI,West
ORD1465,2024-04-10,CUST158,P133,Sports,3,195,585,Credit Card,South
ORD1466,2024-04-11,CUST173,P120,Clothing,4,325,1300,Credit Card,West
ORD1467,2024-04-12,CUST165,P194,Books,1,187,187,PayPal,North
ORD1468,2024-04-13,CUST143,P156,Home,1,37,37,PayPal,East
ORD1469,2024-04-14,CUST7,P170,Home,4,229,916,PayPal,North
ORD1470,2024-04-15,CUST156,P190,Home,1,366,366,UPI,East
ORD1471,2024-04-16,CUST169,P154,Home,4,50,200,Debit Card,South
ORD1472,2024-04-17,CUST178,P171,Electronics,3,237,711,PayPal,East
ORD1473,2024-04-18,CUST69,P101,Electronics,4,201,804,Debit Card,East
ORD1474,2024-04-19,CUST8,P114,Home,3,420,1260,PayPal,East
ORD1475,2024-04-20,CUST47,P109,Books,4,456,1824,Debit Card,South
ORD1476,2024-04-21,CUST70,P188,Electronics,1,154,154,UPI,South
ORD1477,2024-04-22,CUST180,P119,Electronics,4,210,840,Debit Card,North
ORD1478,2024-04-23,CUST196,P169,Books,1,426,426,UPI,East
ORD1479,2024-04-24,CUST80,P104,Sports,4,221,884,PayPal,North
ORD1480,2024-04-25,CUST87,P147,Clothing,4,470,1880,Debit Card,East
ORD1481,2024-04-26,CUST90,P174,Books,2,229,458,Credit Card,South
ORD1482,2024-04-27,CUST2,P170,Clothing,1,249,249,Credit Card,West
ORD1483,2024-04-28,CUST47,P118,Electronics,2,422,844,Debit Card,North
ORD1484,2024-04-29,CUST37,P155,Books,1,406,406,Debit Card,West
ORD1485,2024-04-30,CUST145,P116,Sports,2,55,110,Credit Card,East
ORD1486,2024-05-01,CUST169,P105,Home,3,44,132,PayPal,West
ORD1487,2024-05-02,CUST103,P139,Books,4,262,1048,Debit Card,West
ORD1488,2024-05-03,CUST18,P146,Sports,1,399,399,PayPal,North
ORD1489,2024-05-04,CUST37,P105,Home,1,91,91,PayPal,North
ORD1490,2024-05-05,CUST190,P145,Home,4,380,1520,UPI,North
ORD1491,2024-05-06,CUST163,P126,Clothing,1,265,265,UPI,North
ORD1492,2024-05-07,CUST8,P187,Books,1,206,206,Credit Card,East
ORD1493,2024-05-08,CUST24,P131,Clothing,2,312,624,Debit Card,West
ORD1494,2024-05-09,CUST192,P185,Sports,1,418,418,PayPal,South
ORD1495,2024-05-10,CUST136,P113,Sports,3,459,1377,Debit Card,South
ORD1496,2024-05-11,CUST56,P145,Sports,3,19,57,Debit Card,South
ORD1497,2024-05-12,CUST97,P199,Clothing,4,321,1284,Debit Card,South
ORD1498,2024-05-13,CUST108,P171,Clothing,1,295,295,Credit Card,East
ORD1499,2024-05-14,CUST117,P152,Sports,4,251,1004,Credit Card,West
